account_name,campaign_id,adset_id,campaign_name,adset_name,effective_status,delivery_status,daily_budget,bid_amount,bid_strategy,budget_optimization,roas_target,objective,optimization_goal,geo_countries,language,creation_date,start_time
ACC-02,730115248479878964,730192108559844581,slg:instant-walk-in-tubs-today-80_[ch=19212]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:2680467_usr:34_date:20260607_Vid:178769_act:929833_ci:_jid:245862,adst_slg:instant-walk-in-tubs-today-80_[ch=19212]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:2680467_usr:34_date:20260607_Vid:178769_act:929833_ci:_jid:245862,ACTIVE,ADSET_OFF,203.2,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.74,OUTCOME_SALES,VALUE,"[""US"", ""ME"", ""SN"", ""GE"", ""IE"", ""AZ"", ""BW"", ""IT"", ""NA"", ""JP"", ""MY"", ""MZ"", ""MX"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""SA"", ""ZA"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""LT"", ""HU"", ""MA"", ""CY"", ""RO"", ""CR"", ""QA"", ""FR"", ""PY"", ""UY"", ""BH"", ""VN"", ""DE"", ""MT"", ""OM"", ""LV""]",en,2026-06-07 16:06:38+00,2026-06-07 21:00:00+00
ACC-02,730164959641082022,730119661331384888,slg:flexible-cruise-packages-deals-18_[ch=25955]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:1910447_usr:34_date:20260607_Vid:652338_act:929833_ci:_jid:190374,adst_slg:flexible-cruise-packages-deals-18_[ch=25955]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:1910447_usr:34_date:20260607_Vid:652338_act:929833_ci:_jid:190374,ACTIVE,ADSET_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.74,OUTCOME_SALES,VALUE,"[""US"", ""ME"", ""SN"", ""GE"", ""IE"", ""AZ"", ""BW"", ""IT"", ""NA"", ""JP"", ""MY"", ""MZ"", ""MX"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""SA"", ""ZA"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""LT"", ""HU"", ""MA"", ""CY"", ""RO"", ""CR"", ""QA"", ""FR"", ""PY"", ""UY"", ""BH"", ""VN"", ""DE"", ""MT"", ""OM"", ""LV""]",en,2026-06-07 16:06:40+00,2026-06-07 21:15:00+00
ACC-02,730149786386573421,730112854053045748,slg:instant-walk-in-tubs-today-80_[ch=13925]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:2680467_usr:34_date:20260607_Vid:178769_act:929833_ci:_jid:144380,adst_slg:instant-walk-in-tubs-today-80_[ch=13925]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:2680467_usr:34_date:20260607_Vid:178769_act:929833_ci:_jid:144380,ACTIVE,ADSET_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.44,OUTCOME_SALES,VALUE,"[""US"", ""ME"", ""SN"", ""GE"", ""IE"", ""AZ"", ""BW"", ""IT"", ""NA"", ""JP"", ""MY"", ""MZ"", ""MX"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""SA"", ""ZA"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""LT"", ""HU"", ""MA"", ""CY"", ""RO"", ""CR"", ""QA"", ""FR"", ""PY"", ""UY"", ""BH"", ""VN"", ""DE"", ""MT"", ""OM"", ""LV""]",en,2026-06-07 16:10:00+00,2026-06-08 06:00:00+00
ACC-02,730133111637487106,730128157722372121,slg:senior-credit-cards-today-73_[ch=79291]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:1748156_usr:34_date:20260607_Vid:127333_act:929833_ci:_jid:187404,adst_slg:senior-credit-cards-today-73_[ch=79291]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:1748156_usr:34_date:20260607_Vid:127333_act:929833_ci:_jid:187404,ACTIVE,ADSET_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.93,OUTCOME_SALES,VALUE,"[""US"", ""ME"", ""SN"", ""GE"", ""IE"", ""AZ"", ""BW"", ""IT"", ""NA"", ""JP"", ""MY"", ""MZ"", ""MX"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""SA"", ""ZA"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""LT"", ""HU"", ""MA"", ""CY"", ""RO"", ""CR"", ""QA"", ""FR"", ""PY"", ""UY"", ""BH"", ""VN"", ""DE"", ""MT"", ""OM"", ""LV""]",en,2026-06-07 16:11:31+00,2026-06-07 21:15:00+00
ACC-02,730113280989683142,730166153742253405,slg:instant-walk-in-tubs-today-80_[ch=20328]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:2680467_usr:34_date:20260607_Vid:178769_act:929833_ci:_jid:193902,adst_slg:instant-walk-in-tubs-today-80_[ch=20328]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:2680467_usr:34_date:20260607_Vid:178769_act:929833_ci:_jid:193902,ACTIVE,ADSET_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.44,OUTCOME_SALES,VALUE,"[""US"", ""ME"", ""SN"", ""GE"", ""IE"", ""AZ"", ""BW"", ""IT"", ""NA"", ""JP"", ""MY"", ""MZ"", ""MX"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""SA"", ""ZA"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""LT"", ""HU"", ""MA"", ""CY"", ""RO"", ""CR"", ""QA"", ""FR"", ""PY"", ""UY"", ""BH"", ""VN"", ""DE"", ""MT"", ""OM"", ""LV""]",en,2026-06-07 16:18:51+00,2026-06-07 21:00:00+00
ACC-02,730121112465886073,730118248704181613,slg:flexible-cruise-packages-deals-18_[ch=11501]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:1910447_usr:34_date:20260607_Vid:652338_act:929833_ci:_jid:675798,adst_slg:flexible-cruise-packages-deals-18_[ch=11501]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:1910447_usr:34_date:20260607_Vid:652338_act:929833_ci:_jid:675798,ACTIVE,ADSET_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.74,OUTCOME_SALES,VALUE,"[""US"", ""ME"", ""SN"", ""GE"", ""IE"", ""AZ"", ""BW"", ""IT"", ""NA"", ""JP"", ""MY"", ""MZ"", ""MX"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""SA"", ""ZA"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""LT"", ""HU"", ""MA"", ""CY"", ""RO"", ""CR"", ""QA"", ""FR"", ""PY"", ""UY"", ""BH"", ""VN"", ""DE"", ""MT"", ""OM"", ""LV""]",en,2026-06-07 16:21:10+00,2026-06-07 21:15:00+00
ACC-02,730128030120730459,730113018329189375,slg:instant-walk-in-tubs-today-80_[ch=16408]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:2680467_usr:34_date:20260607_Vid:178769_act:929833_ci:_jid:236328,adst_slg:instant-walk-in-tubs-today-80_[ch=16408]_vt:_g:Default_Worldwide_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:2680467_usr:34_date:20260607_Vid:178769_act:929833_ci:_jid:236328,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITH_MIN_ROAS,ABO,0.74,OUTCOME_SALES,VALUE,"[""US"", ""ME"", ""SN"", ""GE"", ""IE"", ""AZ"", ""BW"", ""IT"", ""NA"", ""JP"", ""MY"", ""MZ"", ""MX"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""SA"", ""ZA"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""LT"", ""HU"", ""MA"", ""CY"", ""RO"", ""CR"", ""QA"", ""FR"", ""PY"", ""UY"", ""BH"", ""VN"", ""DE"", ""MT"", ""OM"", ""LV""]",en,2026-06-07 19:49:38+00,2026-06-07 21:00:00+00
ACC-02,730154333991159700,730121196167492213,slg:online-truck-leases-cost-54_[ch=10637]_vt:_g:Default_Worldwide_bid:LC_d:M_ibud:1_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:9480570_usr:34_date:20260608_Vid:631204_act:929833_ci:_jid:855492,adst_slg:online-truck-leases-cost-54_[ch=10637]_vt:_g:Default_Worldwide_bid:LC_d:M_ibud:1_BN:Omer K_lg:en_plt:AUTO_crf:Car_atr:1DC_st:black_aid:9480570_usr:34_date:20260608_Vid:631204_act:929833_ci:_jid:855492,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""ME"", ""SN"", ""GE"", ""IE"", ""AZ"", ""BW"", ""IT"", ""NA"", ""JP"", ""MY"", ""MZ"", ""MX"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""SA"", ""ZA"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""LT"", ""HU"", ""MA"", ""CY"", ""RO"", ""CR"", ""QA"", ""FR"", ""PY"", ""UY"", ""BH"", ""VN"", ""DE"", ""MT"", ""OM"", ""LV""]",en,2026-06-08 13:12:51+00,2026-06-08 21:00:00+00
ACC-02,730129882544964728,730130255256391048,slg:modern-online-degrees-review-62_[ch=21422]_vt:_g:WW_NEW_323_bid:LC_d:M_ibud:1_BN:Omer K_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:3290891_usr:34_date:20260608_Vid:258202_act:929833_ci:2790_jid:177225,adst_slg:modern-online-degrees-review-62_[ch=21422]_vt:_g:WW_NEW_323_bid:LC_d:M_ibud:1_BN:Omer K_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:3290891_usr:34_date:20260608_Vid:258202_act:929833_ci:2790_jid:177225,ACTIVE,ADSET_OFF,381.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""MO"", ""ME"", ""GE"", ""BN"", ""GP"", ""IE"", ""BB"", ""AZ"", ""MQ"", ""BW"", ""IT"", ""NA"", ""MG"", ""NC"", ""JE"", ""JP"", ""GU"", ""YE"", ""IM"", ""AW"", ""PF"", ""BM"", ""AG"", ""RW"", ""GG"", ""GM"", ""FO"", ""MY"", ""LC"", ""KY"", ""BJ"", ""AD"", ""GD"", ""VI"", ""BZ"", ""VC"", ""MZ"", ""MX"", ""ML"", ""GF"", ""DJ"", ""MC"", ""TG"", ""GL"", ""NL"", ""GI"", ""CD"", ""KG"", ""PG"", ""BT"", ""KN"", ""SZ"", ""LS"", ""LI"", ""NZ"", ""MP"", ""SR"", ""SC"", ""VG"", ""TC"", ""DM"", ""MR"", ""AX"", ""SM"", ""NO"", ""SL"", ""NE"", ""CG"", ""AI"", ""YT"", ""LR"", ""CV"", ""TM"", ""BI"", ""CA"", ""TJ"", ""VU"", ""SB"", ""ER"", ""WS"", ""AS"", ""FK"", ""GQ"", ""TO"", ""KM"", ""SA"", ""PW"", ""FM"", ""CF"", ""SO"", ""MH"", ""VA"", ""TD"", ""KI"", ""ST"", ""TV"", ""NR"", ""RE"", ""AQ"", ""BQ"", ""BV"", ""IO"", ""CX"", ""CC"", ""CK"", ""ZA"", ""CW"", ""TF"", ""GW"", ""HM"", ""MS"", ""NU"", ""NF"", ""PN"", ""BL"", ""SH"", ""MF"", ""PM"", ""SX"", ""GS"", ""SS"", ""SJ"", ""TL"", ""TK"", ""ES"", ""UM"", ""WF"", ""EH"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""CN"", ""PL"", ""PT"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""LT"", ""HU"", ""MA"", ""CY"", ""RO"", ""CR"", ""QA"", ""FR"", ""PY"", ""UY"", ""PS"", ""BH"", ""VN"", ""DE"", ""MT"", ""BS"", ""MV"", ""OM""]",en,2026-06-08 14:34:33+00,2026-06-08 21:00:00+00
ACC-02,730129763979584520,730121295087152132,slg:easy-garden-sheds-offers-81_[ch=17491]_vt:_g:ARWW2_bid:LC_d:M_ibud:1_BN:Omer K_lg:en_plt:FB_IG_crf:Cls_atr:1DC_st:black_aid:6939878_usr:34_date:20260608_Vid:268023_act:929833_ci:5141_jid:335005,adst_slg:easy-garden-sheds-offers-81_[ch=17491]_vt:_g:ARWW2_bid:LC_d:M_ibud:1_BN:Omer K_lg:en_plt:FB_IG_crf:Cls_atr:1DC_st:black_aid:6939878_usr:34_date:20260608_Vid:268023_act:929833_ci:5141_jid:335005,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""NP"", ""MO"", ""ME"", ""SN"", ""GE"", ""BN"", ""UG"", ""GP"", ""IE"", ""BB"", ""ZW"", ""AZ"", ""TZ"", ""LY"", ""MQ"", ""CM"", ""BW"", ""IT"", ""KZ"", ""NA"", ""MG"", ""NC"", ""MD"", ""FJ"", ""JE"", ""JP"", ""GU"", ""YE"", ""ZM"", ""IM"", ""HT"", ""KH"", ""AW"", ""PF"", ""LB"", ""BM"", ""GY"", ""AM"", ""MW"", ""AG"", ""RW"", ""GG"", ""GM"", ""FO"", ""MY"", ""LC"", ""KY"", ""BJ"", ""AD"", ""GD"", ""VI"", ""BZ"", ""VC"", ""MN"", ""MZ"", ""MX"", ""ML"", ""AO"", ""GF"", ""UZ"", ""DJ"", ""BF"", ""MC"", ""TG"", ""GL"", ""GA"", ""NL"", ""GI"", ""CD"", ""KG"", ""PG"", ""BT"", ""KN"", ""SZ"", ""LS"", ""LA"", ""LI"", ""NZ"", ""MP"", ""SR"", ""SC"", ""VG"", ""TC"", ""DM"", ""MR"", ""AX"", ""SM"", ""NO"", ""SL"", ""NE"", ""CG"", ""AI"", ""YT"", ""LR"", ""CV"", ""GN"", ""TM"", ""BI"", ""CA"", ""TJ"", ""VU"", ""SB"", ""ER"", ""WS"", ""AS"", ""FK"", ""GQ"", ""TO"", ""KM"", ""SA"", ""PW"", ""FM"", ""CF"", ""SO"", ""MH"", ""VA"", ""TD"", ""KI"", ""ST"", ""TV"", ""NR"", ""RE"", ""AQ"", ""BQ"", ""BV"", ""IO"", ""CX"", ""CC"", ""CK"", ""ZA"", ""CW"", ""TF"", ""GW"", ""HM"", ""MS"", ""NU"", ""NF"", ""PN"", ""BL"", ""SH"", ""MF"", ""PM"", ""SX"", ""GS"", ""SS"", ""SJ"", ""TL"", ""TK"", ""ES"", ""UM"", ""WF"", ""EH"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""CN"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""PS"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""BS"", ""MV"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ""]",en,2026-06-08 14:35:49+00,2026-06-08 21:00:00+00
ACC-02,730122027077856611,730121939659865122,slg:discount-hearing-aids-deals-19_[ch=10198]_vt:_g:TOP_Bulk_Winners_EN_-_2710_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:FB_IG_crf:Cls_atr:1DC_st:blackn_aid:8981664_usr:34_date:20260609_Vid:313699_act:929833_ci:2629_jid:285837,adst_slg:discount-hearing-aids-deals-19_[ch=10198]_vt:_g:TOP_Bulk_Winners_EN_-_2710_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:FB_IG_crf:Cls_atr:1DC_st:blackn_aid:8981664_usr:34_date:20260609_Vid:313699_act:929833_ci:2629_jid:285837,PAUSED,CAMPAIGN_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,CBO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IT"", ""MY"", ""CA"", ""SA"", ""ES"", ""SE"", ""TR"", ""AE"", ""GB"", ""GR"", ""AU"", ""HK"", ""PL"", ""QA"", ""FR"", ""VN"", ""DE"", ""OM""]",en,2026-06-09 09:12:37+00,2026-06-09 09:12:38+00
ACC-02,730131518164840411,730118141320824943,slg:mobile-mattress-sale-cost-46_[ch=16786]_vt:_g:TOP_Bulk_Winners_EN_-_2710_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:FB_IG_crf:Cls_atr:1DC_st:bluen_aid:3809985_usr:34_date:20260609_Vid:158169_act:929833_ci:2629_jid:197660,adst_slg:mobile-mattress-sale-cost-46_[ch=16786]_vt:_g:TOP_Bulk_Winners_EN_-_2710_bid:ROAS_d:M_ibud:2_BN:Omer K_lg:en_plt:FB_IG_crf:Cls_atr:1DC_st:bluen_aid:3809985_usr:34_date:20260609_Vid:158169_act:929833_ci:2629_jid:197660,PAUSED,CAMPAIGN_OFF,254.0,,LOWEST_COST_WITH_MIN_ROAS,CBO,0.8,OUTCOME_SALES,VALUE,"[""US"", ""IT"", ""MY"", ""CA"", ""SA"", ""ES"", ""SE"", ""TR"", ""AE"", ""GB"", ""GR"", ""AU"", ""HK"", ""PL"", ""QA"", ""FR"", ""VN"", ""DE"", ""OM""]",en,2026-06-09 09:12:38+00,2026-06-09 09:12:40+00
ACC-02,730119769904892526,730173372609464034,slg:flexible-cruise-packages-deals-18_[ch=17783]_vt:_g:ARWW2_bid:LC_d:DM_ibud:1_BN:Omer K_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:1910447_usr:34_date:20260609_Vid:517165_act:929833_ci:3300_jid:209210,adst_slg:flexible-cruise-packages-deals-18_[ch=17783]_vt:_g:ARWW2_bid:LC_d:DM_ibud:1_BN:Omer K_lg:en_plt:FB_IG_crf:Car_atr:7DC_st:black_aid:1910447_usr:34_date:20260609_Vid:517165_act:929833_ci:3300_jid:209210,PAUSED,CAMPAIGN_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""AL"", ""NP"", ""MO"", ""ME"", ""SN"", ""GE"", ""BN"", ""UG"", ""GP"", ""IE"", ""BB"", ""ZW"", ""AZ"", ""TZ"", ""LY"", ""MQ"", ""CM"", ""BW"", ""IT"", ""KZ"", ""NA"", ""MG"", ""NC"", ""MD"", ""FJ"", ""JE"", ""JP"", ""GU"", ""YE"", ""ZM"", ""IM"", ""HT"", ""KH"", ""AW"", ""PF"", ""LB"", ""BM"", ""GY"", ""AM"", ""MW"", ""AG"", ""RW"", ""GG"", ""GM"", ""FO"", ""MY"", ""LC"", ""KY"", ""BJ"", ""AD"", ""GD"", ""VI"", ""BZ"", ""VC"", ""MN"", ""MZ"", ""MX"", ""ML"", ""AO"", ""GF"", ""UZ"", ""DJ"", ""BF"", ""MC"", ""TG"", ""GL"", ""GA"", ""NL"", ""GI"", ""CD"", ""KG"", ""PG"", ""BT"", ""KN"", ""SZ"", ""LS"", ""LA"", ""LI"", ""NZ"", ""MP"", ""SR"", ""SC"", ""VG"", ""TC"", ""DM"", ""MR"", ""AX"", ""SM"", ""NO"", ""SL"", ""NE"", ""CG"", ""AI"", ""YT"", ""LR"", ""CV"", ""GN"", ""TM"", ""BI"", ""CA"", ""TJ"", ""VU"", ""SB"", ""ER"", ""WS"", ""AS"", ""FK"", ""GQ"", ""TO"", ""KM"", ""SA"", ""PW"", ""FM"", ""CF"", ""SO"", ""MH"", ""VA"", ""TD"", ""KI"", ""ST"", ""TV"", ""NR"", ""RE"", ""AQ"", ""BQ"", ""BV"", ""IO"", ""CX"", ""CC"", ""CK"", ""ZA"", ""CW"", ""TF"", ""GW"", ""HM"", ""MS"", ""NU"", ""NF"", ""PN"", ""BL"", ""SH"", ""MF"", ""PM"", ""SX"", ""GS"", ""SS"", ""SJ"", ""TL"", ""TK"", ""ES"", ""UM"", ""WF"", ""EH"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""DO"", ""FI"", ""DK"", ""BE"", ""PA"", ""JO"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""CN"", ""HR"", ""PL"", ""RS"", ""NG"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""SK"", ""LT"", ""TT"", ""LK"", ""KE"", ""HU"", ""MA"", ""CY"", ""EG"", ""JM"", ""EC"", ""RO"", ""BO"", ""GT"", ""CR"", ""QA"", ""SV"", ""HN"", ""NI"", ""FR"", ""PY"", ""UY"", ""PR"", ""BA"", ""PS"", ""TN"", ""BH"", ""VN"", ""GH"", ""MU"", ""DE"", ""MT"", ""BS"", ""MV"", ""OM"", ""MK"", ""EE"", ""LV"", ""IQ""]",en,2026-06-09 14:58:28+00,2026-06-09 21:00:00+00
ACC-02,730132306738745764,730120383724108813,slg:instant-walk-in-tubs-today-80_[ch=20263]_vt:_g:Default_Worldwide_bid:LC_d:M_ibud:1_BN:Omer K_lg:en_plt:AUTO_crf:Cls_atr:1DC_st:black_aid:272238_usr:34_date:20260609_Vid:145104_act:929833_ci:_jid:263151,adst_slg:instant-walk-in-tubs-today-80_[ch=20263]_vt:_g:Default_Worldwide_bid:LC_d:M_ibud:1_BN:Omer K_lg:en_plt:AUTO_crf:Cls_atr:1DC_st:black_aid:272238_usr:34_date:20260609_Vid:145104_act:929833_ci:_jid:263151,ACTIVE,ADSET_OFF,127.0,,LOWEST_COST_WITHOUT_CAP,ABO,,OUTCOME_SALES,VALUE,"[""US"", ""ME"", ""SN"", ""GE"", ""IE"", ""AZ"", ""BW"", ""IT"", ""NA"", ""JP"", ""MY"", ""MZ"", ""MX"", ""UZ"", ""NL"", ""LA"", ""NZ"", ""NO"", ""CA"", ""SA"", ""ZA"", ""ES"", ""SE"", ""CH"", ""TR"", ""AE"", ""GB"", ""IL"", ""FI"", ""DK"", ""BE"", ""GR"", ""AR"", ""AU"", ""CL"", ""PE"", ""AT"", ""KW"", ""HK"", ""BR"", ""HR"", ""PL"", ""PT"", ""LU"", ""BG"", ""CZ"", ""SI"", ""CO"", ""IS"", ""LT"", ""HU"", ""MA"", ""CY"", ""RO"", ""CR"", ""QA"", ""FR"", ""PY"", ""UY"", ""BH"", ""VN"", ""DE"", ""MT"", ""OM"", ""LV""]",en,2026-06-09 16:59:17+00,2026-06-09 21:00:00+00
