adset_id,fb_ad_account_id,account_name,date,spend,impressions,clicks,fb_conversions,estimated_conversions,revenue,profit,roi,rpc,cpa,ctr,cr,first_spend_date,spend_day_no
730128004667567981,9958842819785590,ACC-03,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-08,0
730128004667567981,9958842819785590,ACC-03,2026-06-08,1.4478,921,42,0,0.0,2.159,0.7112,0.4912,0.0,0.0,0.045603,0.0,2026-06-08,1
730128004667567981,9958842819785590,ACC-03,2026-06-09,2.4765,678,34,6,6.0,1.2954,-1.1811,-0.4769,0.2159,0.4128,0.050147,0.176471,2026-06-08,2
730128004667567981,9958842819785590,ACC-03,2026-06-10,0.6604,117,5,0,0.0,0.0,-0.6604,-1.0,0.0,0.0,0.042735,0.0,2026-06-08,3
730128004667567981,9958842819785590,ACC-03,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-08,3
730128004667567981,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-08,3
730115798095752516,9958842819785590,ACC-03,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-08,0
730115798095752516,9958842819785590,ACC-03,2026-06-08,4.1148,1949,62,3,3.0,5.4991,1.3843,0.3364,1.833,1.3716,0.031811,0.048387,2026-06-08,1
730115798095752516,9958842819785590,ACC-03,2026-06-09,12.5222,4026,121,8,17.0,10.0076,-2.5146,-0.2008,0.5887,0.7366,0.030055,0.066116,2026-06-08,2
730115798095752516,9958842819785590,ACC-03,2026-06-10,27.4574,10721,286,22,33.0,29.9085,2.4511,0.0893,0.9063,0.832,0.026677,0.076923,2026-06-08,3
730115798095752516,9958842819785590,ACC-03,2026-06-11,28.1686,9412,253,23,34.0,29.7561,1.5875,0.0564,0.8752,0.8285,0.026881,0.090909,2026-06-08,4
730115798095752516,9958842819785590,ACC-03,2026-06-12,12.6111,5887,163,17,17.0,9.5377,-3.0734,-0.2437,0.561,0.7418,0.027688,0.104294,2026-06-08,5
730121683624182281,9958842819785590,ACC-03,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-08,0
730121683624182281,9958842819785590,ACC-03,2026-06-08,3.4036,502,28,2,2.0,3.0353,-0.3683,-0.1082,1.5176,1.7018,0.055777,0.071429,2026-06-08,1
730121683624182281,9958842819785590,ACC-03,2026-06-09,3.8227,581,51,6,17.0,4.5466,0.7239,0.1894,0.2674,0.2249,0.08778,0.117647,2026-06-08,2
730121683624182281,9958842819785590,ACC-03,2026-06-10,3.175,409,36,8,11.0,1.9558,-1.2192,-0.384,0.1778,0.2886,0.08802,0.222222,2026-06-08,3
730121683624182281,9958842819785590,ACC-03,2026-06-11,6.3246,775,52,17,31.0,10.287,3.9624,0.6265,0.3318,0.204,0.067097,0.326923,2026-06-08,4
730121683624182281,9958842819785590,ACC-03,2026-06-12,5.588,835,63,16,18.0,4.7625,-0.8255,-0.1477,0.2646,0.3104,0.075449,0.253968,2026-06-08,5
730113465956259111,9958842819785590,ACC-03,2026-06-07,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-08,0
730113465956259111,9958842819785590,ACC-03,2026-06-08,1.3843,195,6,1,1.0,0.127,-1.2573,-0.9083,0.127,1.3843,0.030769,0.166667,2026-06-08,1
730113465956259111,9958842819785590,ACC-03,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-08,1
730113465956259111,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-08,1
730113465956259111,9958842819785590,ACC-03,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-08,1
730113465956259111,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-08,1
730113468222592203,9958842819785590,ACC-03,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,0
730113468222592203,9958842819785590,ACC-03,2026-06-09,1.0033,117,1,0,0.0,0.0,-1.0033,-1.0,0.0,0.0,0.008547,0.0,2026-06-09,1
730113468222592203,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,1
730113468222592203,9958842819785590,ACC-03,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,1
730113468222592203,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,1
730112597069168194,9958842819785590,ACC-03,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,0
730112597069168194,9958842819785590,ACC-03,2026-06-09,0.7239,158,5,1,1.0,0.0254,-0.6985,-0.9649,0.0254,0.7239,0.031646,0.2,2026-06-09,1
730112597069168194,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,1
730112597069168194,9958842819785590,ACC-03,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,1
730112597069168194,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,1
730195140545823229,9958842819785590,ACC-03,2026-06-08,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,0
730195140545823229,9958842819785590,ACC-03,2026-06-09,1.5494,161,26,0,0.0,0.0,-1.5494,-1.0,0.0,0.0,0.161491,0.0,2026-06-09,1
730195140545823229,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,1
730195140545823229,9958842819785590,ACC-03,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,1
730195140545823229,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-09,1
730120919848086155,9958842819785590,ACC-03,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,0
730120919848086155,9958842819785590,ACC-03,2026-06-10,1.016,90,6,1,1.0,0.3683,-0.6477,-0.6375,0.3683,1.016,0.066667,0.166667,2026-06-10,1
730120919848086155,9958842819785590,ACC-03,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
730120919848086155,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
730121953870615735,9958842819785590,ACC-03,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,0
730121953870615735,9958842819785590,ACC-03,2026-06-10,0.889,570,48,5,5.0,0.5461,-0.3429,-0.3857,0.1092,0.1778,0.084211,0.104167,2026-06-10,1
730121953870615735,9958842819785590,ACC-03,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
730121953870615735,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
730166701884530796,9958842819785590,ACC-03,2026-06-09,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,0
730166701884530796,9958842819785590,ACC-03,2026-06-10,0.0508,92,3,0,0.0,0.0,-0.0508,-1.0,0.0,0.0,0.032609,0.0,2026-06-10,1
730166701884530796,9958842819785590,ACC-03,2026-06-11,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
730166701884530796,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-10,1
730114697264665044,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730114697264665044,9958842819785590,ACC-03,2026-06-11,0.8255,358,7,0,0.0,0.254,-0.5715,-0.6923,0.0,0.0,0.019553,0.0,2026-06-11,1
730114697264665044,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730122335401391005,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730122335401391005,9958842819785590,ACC-03,2026-06-11,0.8763,202,9,0,0.0,0.0,-0.8763,-1.0,0.0,0.0,0.044554,0.0,2026-06-11,1
730122335401391005,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730190894413666433,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730190894413666433,9958842819785590,ACC-03,2026-06-11,1.6637,833,39,2,2.0,0.9271,-0.7366,-0.4427,0.4636,0.8318,0.046819,0.051282,2026-06-11,1
730190894413666433,9958842819785590,ACC-03,2026-06-12,1.2573,515,15,1,1.0,0.635,-0.6223,-0.4949,0.635,1.2573,0.029126,0.066667,2026-06-11,2
730131468079569872,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730131468079569872,9958842819785590,ACC-03,2026-06-11,4.0386,948,53,14,16.0,7.3406,3.302,0.8176,0.4588,0.2524,0.055907,0.264151,2026-06-11,1
730131468079569872,9958842819785590,ACC-03,2026-06-12,2.5146,707,40,3,3.0,0.9271,-1.5875,-0.6313,0.309,0.8382,0.056577,0.075,2026-06-11,2
730124484344970648,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730124484344970648,9958842819785590,ACC-03,2026-06-11,1.2446,266,17,1,1.0,0.2794,-0.9652,-0.7755,0.2794,1.2446,0.06391,0.058824,2026-06-11,1
730124484344970648,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730154690273111505,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730154690273111505,9958842819785590,ACC-03,2026-06-11,2.54,94,17,4,4.0,1.0795,-1.4605,-0.575,0.2699,0.635,0.180851,0.235294,2026-06-11,1
730154690273111505,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730114143054066007,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730114143054066007,9958842819785590,ACC-03,2026-06-11,2.2606,1251,36,5,5.0,2.0574,-0.2032,-0.0899,0.4115,0.4521,0.028777,0.138889,2026-06-11,1
730114143054066007,9958842819785590,ACC-03,2026-06-12,2.5654,1319,43,8,11.0,3.1496,0.5842,0.2277,0.2863,0.2332,0.0326,0.186047,2026-06-11,2
730169693427420311,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730169693427420311,9958842819785590,ACC-03,2026-06-11,2.0193,1139,51,5,5.0,1.5875,-0.4318,-0.2138,0.3175,0.4039,0.044776,0.098039,2026-06-11,1
730169693427420311,9958842819785590,ACC-03,2026-06-12,0.8382,427,12,1,1.0,0.2286,-0.6096,-0.7273,0.2286,0.8382,0.028103,0.083333,2026-06-11,2
730125266829993275,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730125266829993275,9958842819785590,ACC-03,2026-06-11,2.0574,1968,73,6,11.0,2.8702,0.8128,0.3951,0.2609,0.187,0.037093,0.082192,2026-06-11,1
730125266829993275,9958842819785590,ACC-03,2026-06-12,1.8034,1125,41,3,3.0,0.9779,-0.8255,-0.4577,0.326,0.6011,0.036444,0.073171,2026-06-11,2
730128529814822469,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730128529814822469,9958842819785590,ACC-03,2026-06-11,3.7465,2746,155,11,23.0,3.6703,-0.0762,-0.0203,0.1596,0.1629,0.056446,0.070968,2026-06-11,1
730128529814822469,9958842819785590,ACC-03,2026-06-12,3.1496,2401,136,28,31.0,3.5306,0.381,0.121,0.1139,0.1016,0.056643,0.205882,2026-06-11,2
730166478637388102,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730166478637388102,9958842819785590,ACC-03,2026-06-11,3.8227,620,26,2,2.0,8.8265,5.0038,1.309,4.4132,1.9114,0.041935,0.076923,2026-06-11,1
730166478637388102,9958842819785590,ACC-03,2026-06-12,2.8194,442,24,4,4.0,2.8956,0.0762,0.027,0.7239,0.7048,0.054299,0.166667,2026-06-11,2
730122338695226564,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730122338695226564,9958842819785590,ACC-03,2026-06-11,2.8956,2031,92,3,15.0,3.0099,0.1143,0.0395,0.2007,0.193,0.045298,0.032609,2026-06-11,1
730122338695226564,9958842819785590,ACC-03,2026-06-12,5.8293,3331,203,31,34.0,7.366,1.5367,0.2636,0.2166,0.1714,0.060943,0.152709,2026-06-11,2
730114737102109526,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730114737102109526,9958842819785590,ACC-03,2026-06-11,1.7653,711,30,1,1.0,2.4003,0.635,0.3597,2.4003,1.7653,0.042194,0.033333,2026-06-11,1
730114737102109526,9958842819785590,ACC-03,2026-06-12,1.5621,487,31,2,2.0,0.1651,-1.397,-0.8943,0.0826,0.781,0.063655,0.064516,2026-06-11,2
730128316041132839,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730128316041132839,9958842819785590,ACC-03,2026-06-11,1.6891,897,30,5,5.0,0.8509,-0.8382,-0.4962,0.1702,0.3378,0.033445,0.166667,2026-06-11,1
730128316041132839,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730128563735446721,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730128563735446721,9958842819785590,ACC-03,2026-06-11,1.9558,401,30,5,5.0,0.7366,-1.2192,-0.6234,0.1473,0.3912,0.074813,0.166667,2026-06-11,1
730128563735446721,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730117124109309101,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730117124109309101,9958842819785590,ACC-03,2026-06-11,3.2385,809,42,8,8.0,4.9276,1.6891,0.5216,0.616,0.4048,0.051916,0.190476,2026-06-11,1
730117124109309101,9958842819785590,ACC-03,2026-06-12,1.905,540,33,6,6.0,2.7813,0.8763,0.46,0.4636,0.3175,0.061111,0.181818,2026-06-11,2
730116249013754941,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730116249013754941,9958842819785590,ACC-03,2026-06-11,0.8128,170,6,2,2.0,0.3683,-0.4445,-0.5469,0.1842,0.4064,0.035294,0.333333,2026-06-11,1
730116249013754941,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730130360668713911,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730130360668713911,9958842819785590,ACC-03,2026-06-11,1.6002,547,20,1,1.0,0.7366,-0.8636,-0.5397,0.7366,1.6002,0.036563,0.05,2026-06-11,1
730130360668713911,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730112525183957708,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730112525183957708,9958842819785590,ACC-03,2026-06-11,0.8382,113,2,0,0.0,0.0,-0.8382,-1.0,0.0,0.0,0.017699,0.0,2026-06-11,1
730112525183957708,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730123234336524727,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730123234336524727,9958842819785590,ACC-03,2026-06-11,0.8382,98,0,0,0.0,0.0,-0.8382,-1.0,0.0,0.0,0.0,,2026-06-11,1
730123234336524727,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730115761874920072,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730115761874920072,9958842819785590,ACC-03,2026-06-11,1.0033,113,3,0,0.0,0.0,-1.0033,-1.0,0.0,0.0,0.026549,0.0,2026-06-11,1
730115761874920072,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730115720454178635,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730115720454178635,9958842819785590,ACC-03,2026-06-11,1.2954,340,29,7,7.0,1.3843,0.0889,0.0686,0.1978,0.1851,0.085294,0.241379,2026-06-11,1
730115720454178635,9958842819785590,ACC-03,2026-06-12,0.508,125,7,3,3.0,0.2413,-0.2667,-0.525,0.0804,0.1693,0.056,0.428571,2026-06-11,2
730132392923270009,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730132392923270009,9958842819785590,ACC-03,2026-06-11,1.1176,415,13,1,1.0,0.7874,-0.3302,-0.2955,0.7874,1.1176,0.031325,0.076923,2026-06-11,1
730132392923270009,9958842819785590,ACC-03,2026-06-12,1.3208,478,17,3,3.0,1.7399,0.4191,0.3173,0.58,0.4403,0.035565,0.176471,2026-06-11,2
730112501360449701,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730112501360449701,9958842819785590,ACC-03,2026-06-11,1.0922,491,31,0,0.0,0.9906,-0.1016,-0.093,0.0,0.0,0.063136,0.0,2026-06-11,1
730112501360449701,9958842819785590,ACC-03,2026-06-12,0.5207,222,14,2,2.0,0.3302,-0.1905,-0.3659,0.1651,0.2604,0.063063,0.142857,2026-06-11,2
730122381229452026,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730122381229452026,9958842819785590,ACC-03,2026-06-11,0.8763,1727,80,0,0.0,0.0,-0.8763,-1.0,0.0,0.0,0.046323,0.0,2026-06-11,1
730122381229452026,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730166356372201639,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730166356372201639,9958842819785590,ACC-03,2026-06-11,2.1209,969,62,8,8.0,2.3114,0.1905,0.0898,0.2889,0.2651,0.063983,0.129032,2026-06-11,1
730166356372201639,9958842819785590,ACC-03,2026-06-12,1.4478,561,30,5,5.0,0.4572,-0.9906,-0.6842,0.0914,0.2896,0.053476,0.166667,2026-06-11,2
730177188322236102,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730177188322236102,9958842819785590,ACC-03,2026-06-11,1.905,653,51,12,13.0,4.9022,2.9972,1.5733,0.3771,0.1465,0.078101,0.235294,2026-06-11,1
730177188322236102,9958842819785590,ACC-03,2026-06-12,1.397,417,26,4,4.0,0.2921,-1.1049,-0.7909,0.073,0.3492,0.06235,0.153846,2026-06-11,2
730121660129582728,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730121660129582728,9958842819785590,ACC-03,2026-06-11,1.1049,359,25,3,3.0,1.2954,0.1905,0.1724,0.4318,0.3683,0.069638,0.12,2026-06-11,1
730121660129582728,9958842819785590,ACC-03,2026-06-12,0.8255,438,13,5,5.0,1.1176,0.2921,0.3538,0.2235,0.1651,0.02968,0.384615,2026-06-11,2
730130219242137932,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730130219242137932,9958842819785590,ACC-03,2026-06-11,0.9906,111,8,1,1.0,0.4318,-0.5588,-0.5641,0.4318,0.9906,0.072072,0.125,2026-06-11,1
730130219242137932,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730118560828786002,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730118560828786002,9958842819785590,ACC-03,2026-06-11,0.8509,134,7,1,1.0,0.2794,-0.5715,-0.6716,0.2794,0.8509,0.052239,0.142857,2026-06-11,1
730118560828786002,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730129333793752226,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730129333793752226,9958842819785590,ACC-03,2026-06-11,1.0287,572,30,2,2.0,0.2032,-0.8255,-0.8025,0.1016,0.5144,0.052448,0.066667,2026-06-11,1
730129333793752226,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730121882803301800,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730121882803301800,9958842819785590,ACC-03,2026-06-11,2.1971,614,25,3,3.0,3.1496,0.9525,0.4335,1.0499,0.7324,0.040717,0.12,2026-06-11,1
730121882803301800,9958842819785590,ACC-03,2026-06-12,1.651,557,27,6,6.0,1.0795,-0.5715,-0.3462,0.1799,0.2752,0.048474,0.222222,2026-06-11,2
730121135488946216,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730121135488946216,9958842819785590,ACC-03,2026-06-11,0.8128,534,12,1,1.0,0.2032,-0.6096,-0.75,0.2032,0.8128,0.022472,0.083333,2026-06-11,1
730121135488946216,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730129445143670874,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730129445143670874,9958842819785590,ACC-03,2026-06-11,1.2446,1808,98,2,2.0,0.5969,-0.6477,-0.5204,0.2984,0.6223,0.054204,0.020408,2026-06-11,1
730129445143670874,9958842819785590,ACC-03,2026-06-12,0.4953,668,46,1,1.0,0.3429,-0.1524,-0.3077,0.3429,0.4953,0.068862,0.021739,2026-06-11,2
730111194889281854,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730111194889281854,9958842819785590,ACC-03,2026-06-11,0.8001,725,33,3,3.0,0.3683,-0.4318,-0.5397,0.1228,0.2667,0.045517,0.090909,2026-06-11,1
730111194889281854,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730120609173972379,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730120609173972379,9958842819785590,ACC-03,2026-06-11,1.1303,1148,54,6,6.0,1.1049,-0.0254,-0.0225,0.1842,0.1884,0.047038,0.111111,2026-06-11,1
730120609173972379,9958842819785590,ACC-03,2026-06-12,0.4445,616,24,2,2.0,0.0381,-0.4064,-0.9143,0.019,0.2222,0.038961,0.083333,2026-06-11,2
730148621119098500,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730148621119098500,9958842819785590,ACC-03,2026-06-11,1.1684,531,26,5,5.0,0.5461,-0.6223,-0.5326,0.1092,0.2337,0.048964,0.192308,2026-06-11,1
730148621119098500,9958842819785590,ACC-03,2026-06-12,0.4953,301,8,1,1.0,0.2667,-0.2286,-0.4615,0.2667,0.4953,0.026578,0.125,2026-06-11,2
730117032861822486,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730117032861822486,9958842819785590,ACC-03,2026-06-11,0.8763,137,4,0,0.0,0.0,-0.8763,-1.0,0.0,0.0,0.029197,0.0,2026-06-11,1
730117032861822486,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730114096369402828,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730114096369402828,9958842819785590,ACC-03,2026-06-11,2.1209,1093,53,2,2.0,1.5367,-0.5842,-0.2754,0.7684,1.0604,0.04849,0.037736,2026-06-11,1
730114096369402828,9958842819785590,ACC-03,2026-06-12,0.9652,554,15,2,2.0,0.4953,-0.4699,-0.4868,0.2476,0.4826,0.027076,0.133333,2026-06-11,2
730123143255741455,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730123143255741455,9958842819785590,ACC-03,2026-06-11,1.3843,651,41,3,3.0,6.4389,5.0546,3.6514,2.1463,0.4614,0.06298,0.073171,2026-06-11,1
730123143255741455,9958842819785590,ACC-03,2026-06-12,0.7747,507,19,4,4.0,1.143,0.3683,0.4754,0.2858,0.1937,0.037475,0.210526,2026-06-11,2
730113648946831299,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730113648946831299,9958842819785590,ACC-03,2026-06-11,0.9652,184,12,1,1.0,0.254,-0.7112,-0.7368,0.254,0.9652,0.065217,0.083333,2026-06-11,1
730113648946831299,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730128046706343290,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,,0
730128046706343290,9958842819785590,ACC-03,2026-06-11,0.0,19,0,0,,,,0.0,0.0,0.0,0.0,,,0
730128046706343290,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,,0
730121327272465026,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730121327272465026,9958842819785590,ACC-03,2026-06-11,1.1938,1022,43,4,4.0,0.9144,-0.2794,-0.234,0.2286,0.2984,0.042074,0.093023,2026-06-11,1
730121327272465026,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730132427543598472,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730132427543598472,9958842819785590,ACC-03,2026-06-11,0.889,432,12,1,1.0,0.6477,-0.2413,-0.2714,0.6477,0.889,0.027778,0.083333,2026-06-11,1
730132427543598472,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730127219316886208,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730127219316886208,9958842819785590,ACC-03,2026-06-11,1.0541,1032,44,3,3.0,0.4699,-0.5842,-0.5542,0.1566,0.3514,0.042636,0.068182,2026-06-11,1
730127219316886208,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
730185952224009504,9958842819785590,ACC-03,2026-06-10,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,0
730185952224009504,9958842819785590,ACC-03,2026-06-11,0.8001,425,16,0,0.0,0.0,-0.8001,-1.0,0.0,0.0,0.037647,0.0,2026-06-11,1
730185952224009504,9958842819785590,ACC-03,2026-06-12,0.0,0,0,0,,,,0.0,0.0,0.0,,,2026-06-11,1
